-2.801308631896972656e+01,8.444890022277832031e+00,EEOC v. Raytheon Technical Services (Racial Discri,2004,Raytheon Company,Labor,Administrative,EEOC,None,Administrative Agreement
8.106328010559082031e+00,-2.339134597778320312e+01,Unfair Working Conditions for LOGCAP Firefighters,2011,KBR,Labor,Civil,Non-Governmental,Defense - Army,Pending
1.643438911437988281e+01,-3.511431121826171875e+01,Meyer v. BAE Systems (Retaliation),2011,BAE Systems,Labor,Civil,Non-Governmental,None,Settlement
-4.636516571044921875e+01,2.801749992370605469e+01,Fletcher's Paint Works and Storage Facility Superf,2008,General Electric,Environment,Civil,EPA,None,Judgment Against Defendant
-1.537432098388671875e+01,-2.467419815063476562e+01,False Claims on USTRANSCOM Contract,2014,AP Moller-Maersk A/S,Government Contract Fraud,Civil,Multiple Agencies,Defense - General,Settlement
-1.850782394409179688e+01,1.141423320770263672e+01,Illegally Exporting Secret Military Data Overseas ,2007,ITT Industries,Import/Export,Administrative,Defense - Army,International,Administrative Agreement
2.718591308593750000e+01,4.922497272491455078e+00,Alexander et al. v. Fluor Corp. et al. (Lead Poiso,2011,Fluor Corporation,Health,Civil,Non-Governmental,None,Judgment Against Defendant
1.643438911437988281e+01,-3.511431121826171875e+01,Tuten v. United Airlines (USERRA Claims),2013,Patriot Team,Labor,Civil,Non-Governmental,None,Settlement
-1.131267547607421875e+01,3.148368644714355469e+01,New York City E-Rate Program Investigation,2017,Verizon Communications Inc.,Ethics,Administrative,FCC,None,Settlement
1.643438911437988281e+01,-3.511431121826171875e+01,Chapman v. Dell (Gender and Age Discrimination),2008,Dell Inc.,Labor,Civil,Non-Governmental,None,Settlement
-6.548441886901855469e+00,2.287726402282714844e+01,Castle Harbour Tax Shelter,2012,General Electric,Tax,N/A,Treasury - IRS,None,Restitution
-4.384506607055664062e+01,-5.439929485321044922e+00,Radiation Protection Deficiencies at Lawrence Live,2003,University of California,Labor,Administrative,Energy,Energy,Fine
-1.721918678283691406e+01,3.210783004760742188e+01,Financial Aid Conflicts of Interest,2007,Johns Hopkins University,Ethics,Administrative,State/Local,None,Settlement
2.794939422607421875e+01,-1.094774150848388672e+01,Tapia v. The GEO Group (Death at Val Verde County ,2006,GEO Group,Human Rights,Civil,Non-Governmental,State/Local,Settlement
-2.044854640960693359e+00,-1.757405281066894531e+01,Kuwaiti F/A-18 Maintenance False Claims,2013,DynCorp International Inc.,Government Contract Fraud,Civil,Non-Governmental,Defense - Navy,Pending
-4.224726676940917969e+00,2.003630828857421875e+01,Hoosick Falls NY Perfluorooctanoic Acid Contaminat,2016,Honeywell International Inc.,Environment,N/A,State/Local,None,Settlement
1.643438911437988281e+01,-3.511431121826171875e+01,Pearson v. Chugach (Sex/Disability Discrimination),2009,Chugach Alaska Corporation,Labor,Civil,Non-Governmental,None,Pending
1.962901306152343750e+01,-3.635601043701171875e+01,FedEx Ground Package System Employment Practices L,2016,FedEx Corporation,Labor,Civil,Non-Governmental,None,Settlement
3.282356262207031250e+01,-1.068846321105957031e+01,Cheifer v. JetBlue Airways (Illegal Wiretapping),2013,Patriot Team,Human Rights,Civil,Non-Governmental,None,Settlement
-1.968972015380859375e+01,1.009025478363037109e+01,Exceeding Limits on Purchases From Foreign Supplie,2008,Boeing Company,Import/Export,N/A,State Dept.,Defense - General,Fine
-1.394896793365478516e+01,-4.810319900512695312e+01,Stanford University Toxic Pollution,2018,Hewlett-Packard Company,Environment,Civil,Non-Governmental,None,Pending
-1.059695816040039062e+01,-8.754022598266601562e+00,U.S. v. Simmons (Afghanistan Reconstruction Fraud),2014,PAE Holding Corporation,Government Contract Fraud,Criminal,Multiple Agencies,State Dept.,Pleaded Guilty
-6.957672119140625000e+00,5.251154899597167969e+00,US v. Pagano (Accepting Bribes),2004,URS Corporation,Ethics,Criminal,Multiple Agencies,GSA,Pleaded Guilty
9.685947418212890625e+00,-1.117865371704101562e+01,Argos v. Maersk (Breach of Contract),2010,AP Moller-Maersk A/S,Poor Contract Performance,Civil,Non-Governmental,Non-Governmental,Settlement
1.962901306152343750e+01,-3.635601043701171875e+01,Keshock et al. v. Metabowerke GmbH et al. (Unsafe ,2016,Austal USA LLC,Labor,Civil,Non-Governmental,None,Pending
-4.795176315307617188e+01,2.706293296813964844e+01,Release of TCE in Scottsdale AZ,2008,GlaxoSmithKline,Environment,Civil,EPA,None,Fine
2.385760688781738281e+01,1.636189460754394531e+01,Negligent Distribution of Controlled Substances in,2016,McKesson,Health,Civil,State/Local,None,Pending
-3.208473587036132812e+01,8.570557594299316406e+00,Chambersburg Facility Safety Violations,2013,AECOM Technology Corporation,Labor,Administrative,Labor - OSHA,None,Fine
1.691818237304687500e+01,-2.529594421386718750e+01,Lafond v. L-3 Communications SSG-Tinsley (Fraudule,2009,L-3 Communications,Labor,Civil,Non-Governmental,Multiple Agencies,Settlement
-1.421346187591552734e+01,-6.615733146667480469e+00,Alicia Woodrich (Hanford P-Card Fraud),2012,Fluor Corporation,Government Contract Fraud,N/A,Justice,Energy,Settlement
-4.224769115447998047e+00,2.003623390197753906e+01,New York State Oil Spill and Petroleum Cleanup Cos,2016,Exxon Mobil,Environment,N/A,State/Local,None,Settlement
-1.163274860382080078e+01,-4.857826232910156250e+00,U.S. v. Wilkerson (Procurement Fraud and Illegal G,2015,Iron Bow Holdings Inc.,Government Contract Fraud,Criminal,Justice,Defense - Air Force,Pending
-4.414278411865234375e+01,-5.261278152465820312e+00,Nuclear Safety Violations (2011),2011,National Security Technologies LLC,Labor,Administrative,Energy,Energy,Fine
-4.435224533081054688e+01,-4.937661647796630859e+00,Quality Problems With Piping at Waste Facility,2000,CH2M Hill Companies Ltd.,Labor,Administrative,Energy,Energy,Fine
1.643438911437988281e+01,-3.511431121826171875e+01,Nicholson v. Halliburton Energy Services (Wrongful,2008,Halliburton,Labor,Civil,Non-Governmental,None,Settlement
2.738427877426147461e+00,4.585109329223632812e+01,July 2013 Asiana Airlines Crash,2014,Boeing Company,Consumer Affairs,Civil,Non-Governmental,None,Pending
7.742061138153076172e+00,8.071590423583984375e+00,Foreign Corrupt Practices Act Violations - SEC Set,2012,Pfizer Inc.,Ethics,Civil,SEC,None,Settlement
1.962901306152343750e+01,-3.635601043701171875e+01,Washburn v. General Electric Capital Corp. (Gender,2009,General Electric,Labor,Civil,Non-Governmental,None,Settlement
1.962901306152343750e+01,-3.635601043701171875e+01,Dobrich v. General Dynamics (Hostile Workplace),2000,General Dynamics,Labor,Civil,Non-Governmental,None,Judgment Against Defendant
-3.943185043334960938e+01,-2.018018484115600586e+00,Department of Energy Violations,2003,UT-Battelle LLC,Environment,Administrative,Energy,Energy,Fine
-1.391144633293151855e+00,-1.886307907104492188e+01,Amertek et al. v. Canadian Commercial Corp. (Decei,2005,Government of Canada (CCC),Government Contract Fraud,Civil,Non-Governmental,International,Judgment Against Defendant
1.643438911437988281e+01,-3.511431121826171875e+01,Castelluccio v. IBM (Age Discrimination),2014,IBM Corporation,Labor,Civil,Non-Governmental,None,Judgment Against Defendant
-7.683429718017578125e+00,1.311151385307312012e+00,U.S. v. McCall et al. (Securities Fraud),2009,McKesson,Securities,Criminal,Justice,None,Pleaded Guilty
-1.538043117523193359e+01,-1.253965854644775391e+01,Improper Billing on the Chinook Helicopter Program,2012,Boeing Company,Government Contract Fraud,Civil,Defense - Army,Defense - Army,Settlement
-4.329627990722656250e+00,2.938191223144531250e+01,Deceptive Advertising in New York Copayment Coupon,2018,Pfizer Inc.,Consumer Affairs,N/A,State/Local,None,Settlement
1.643438911437988281e+01,-3.511431121826171875e+01,Gibson et al. v. Shaw Group Inc et al. (Racial Dis,2001,Shaw Group,Labor,Civil,Non-Governmental,None,Settlement
7.938182830810546875e+00,6.035205841064453125e+00,Foreign Corrupt Practices Act Violations in Argent,2000,IBM Corporation,Ethics,Civil,SEC,International,Settlement
-4.138851165771484375e+01,2.675364112854003906e+01,California Truck and Bus Emission Regulation Viola,2016,Halliburton,Environment,N/A,EPA,None,Settlement
-1.579676723480224609e+01,7.743296623229980469e-01,United States v. Michael M. Sears (Boeing CFO),2005,Boeing Company,Ethics,Criminal,Defense - Air Force,Defense - Air Force,Pleaded Guilty
-1.005899810791015625e+01,3.591851425170898438e+01,Colorado Insurance Violations,2011,Humana,Consumer Affairs,Administrative,State/Local,None,Fine
-8.150695800781250000e+00,-2.579446983337402344e+01,False Claims on Invoices,2000,United Space Alliance,Government Contract Fraud,Civil,NASA,NASA,Settlement
-3.151866722106933594e+01,1.166642093658447266e+01,Failure to Negotiate in Good Faith With SPEEA,2014,Boeing Company,Labor,Administrative,NLRB,None,Judgment Against Defendant
3.626672029495239258e+00,4.653178787231445312e+01,Oklahoma Medical Helicopter Crash Wrongful Death,2014,Honeywell International Inc.,Consumer Affairs,Civil,Non-Governmental,None,Pending
-4.761241912841796875e+01,2.640665245056152344e+01,Air Pollution (San Diego CA),1996,Merck & Co. Inc.,Environment,Civil,EPA,None,Settlement
-4.384506607055664062e+01,-5.439929485321044922e+00,Whistleblower Retaliation at Hanford Nuclear Site ,2008,Bechtel Corporation,Labor,Administrative,Energy,Energy,Judgment Against Defendant
-3.151868247985839844e+01,1.166635513305664062e+01,Int'l Brotherhood of Teamsters Local 79 v. McKesso,2014,McKesson,Labor,Administrative,NLRB,None,Judgment Against Defendant
-1.052802944183349609e+01,-4.727887630462646484e+00,Mentor-Protégé Program Fraud Non-Prosecution Agree,2012,Caddell Construction Co. Inc.,Government Contract Fraud,Criminal,Justice,Defense - General,Non-Prosecution Agreement
2.688160324096679688e+01,-1.069740962982177734e+01,Abuse and Neglect at Louisiana Juvenile Facility,2000,G4S PLC,Human Rights,Civil,Justice,State/Local,Settlement
2.484687232971191406e+01,2.775628280639648438e+01,Pollution at NJ Waterfront Refineries,2015,Exxon Mobil,Environment,Civil,State/Local,None,Settlement
1.643438911437988281e+01,-3.511431121826171875e+01,Smith v. SpaceX (Labor Law Violations),2014,SpaceX,Labor,Civil,Non-Governmental,None,Pending
8.585981369018554688e+00,-1.251030731201171875e+01,Haney v. Boeing et al. (Wrongful Death),2012,Boeing Company Honeywell International Inc. Lockhe,Poor Contract Performance,Civil,Non-Governmental,Defense - Air Force,Settlement
-1.147414016723632812e+01,2.462293052673339844e+01,DEA Suspensions of Lakeland FL Facility,2012,Cardinal Health Inc.,Health,Administrative,Justice,None,Administrative Agreement
-6.872467041015625000e+00,-2.001398277282714844e+01,Bayview Medical Center False Claims Act Case,2009,Johns Hopkins Health System Corporation,Government Contract Fraud,Civil,Health and Human Services,Health and Human Services,Settlement
-9.300547599792480469e+00,2.974700450897216797e+00,U.S. v. Bealko (Metals Fraud and Kickback Scheme),2009,General Motors Corp.,Ethics,Criminal,Justice,None,Pleaded Guilty
1.013959026336669922e+01,2.310782241821289062e+01,Colluding to Fix Commissions Paid on North Sea Oil,1997,BP P.L.C.,Antitrust,Civil,Justice,None,Settlement
-1.523126125335693359e+01,2.691638374328613281e+01,Salt Lake City Pipeline Leak,2010,ChevronTexaco Corporation,Environment,Administrative,Transportation,None,Fine
7.573973178863525391e+00,4.769929122924804688e+01,Bonn v. L-3 Communications Corp. (Naval Air Traini,2008,L-3 Communications,Consumer Affairs,Civil,Non-Governmental,Defense - Navy,Settlement
4.394481277465820312e+01,1.186655521392822266e+01,McKesson/HBOC Inc. Securities Litigation,2005,McKesson,Securities,Civil,Non-Governmental,None,Settlement
-3.875786542892456055e+00,-1.910585594177246094e+01,U.S. ex rel. Derrick v. Hoffman-La Roche et al. (K,2014,Humana,Government Contract Fraud,Civil,Non-Governmental,Health and Human Services,Pending
9.239833831787109375e+00,-1.341508197784423828e+01,Cila v. Bechtel (Big Dig Wrongful Death),2006,Bechtel Corporation,Poor Contract Performance,Civil,Non-Governmental,Multiple Agencies,Settlement
2.656453514099121094e+01,3.258487939834594727e+00,Krueger v. MIT (Alcohol-Related Wrongful Death),2000,Massachusetts Inst. of Technology,Health,Civil,Non-Governmental,None,Settlement
7.586814880371093750e+00,2.496222686767578125e+01,White Oak Fund LP v. BP et al. (Crude Oil Price Fi,2013,BP P.L.C. Royal Dutch Shell PLC,Antitrust,Civil,Non-Governmental,None,Pending
3.568752765655517578e+00,3.706231307983398438e+01,Drug Switching - National Settlement,2008,Express Scripts Holding Company,Consumer Affairs,Civil,State/Local,None,Settlement
8.019330978393554688e+00,4.232553100585937500e+01,Breach of Contract and Negligence,1996,General Motors Corp.,Consumer Affairs,Civil,Non-Governmental,Non-Governmental,Settlement
-1.044749021530151367e+00,-8.912605285644531250e+00,Overcharging California Government Customers for W,2012,AT&T Inc. Verizon Communications Inc.,Government Contract Fraud,Civil,State/Local,State/Local,Pending
1.962901306152343750e+01,-3.635601043701171875e+01,Overtime Pay Class Action Lawsuit,2007,Dell Inc.,Labor,Civil,Non-Governmental,None,Settlement
-2.293566322326660156e+01,3.072655296325683594e+01,Violations of Underground Tank Systems Standards,2001,Exxon Mobil,Environment,Administrative,State/Local,None,Administrative Agreement
-1.040719413757324219e+01,-2.266955947875976562e+01,U.S. et al. ex rel. Robinson v. Indiana University,2017,Health Net Inc.,Government Contract Fraud,Civil,Multiple Agencies,Health and Human Services,Settlement
-2.980253791809082031e+01,1.060065364837646484e+01,Immigration-Related Employment Discrimination at U,2011,University of California,Labor,Administrative,Justice,None,Settlement
-2.285827445983886719e+01,-1.615241622924804688e+01,NRO Satellite False Claims,2009,Northrop Grumman,Government Contract Fraud,Civil,Defense - General,Defense - General,Settlement
-3.844693422317504883e+00,3.660873413085937500e+01,Australia Fine for Misleading Consumers and Retail,2013,Hewlett-Packard Company,Consumer Affairs,Civil,International,None,Fine
4.966541290283203125e+01,-5.660589218139648438e+00,High Resolution Optics Patent Infringement,2008,Raytheon Company,Intellectual Property,Civil,Non-Governmental,None,Settlement
-1.005899810791015625e+01,3.591851425170898438e+01,Underpayment and Unfair Settlement of Substance Ab,2018,Health Net Inc.,Consumer Affairs,Administrative,State/Local,None,Pending
-3.552354049682617188e+01,2.201389503479003906e+01,Settlement of Hanford Asbestos Violations,2014,Bechtel Corporation CH2M Hill Companies Ltd. URS C,Environment,Administrative,EPA,Energy,Settlement
-3.565663528442382812e+01,2.538894271850585938e+01,Emergency Planning and Community Right-to-Know Act,2003,Fluor Corporation,Environment,Administrative,EPA,None,Administrative Agreement
2.794939422607421875e+01,-1.094774150848388672e+01,De La Rosa v. Wackenhut (Wrongful Death),2006,GEO Group,Human Rights,Civil,Non-Governmental,State/Local,Settlement
1.962901306152343750e+01,-3.635601043701171875e+01,Balderrama v. Lockheed Martin (Retaliatory Firing),2015,Lockheed Martin,Labor,Civil,Non-Governmental,None,Judgment Against Defendant
2.511927604675292969e+01,2.724061393737792969e+01,Nationwide MTBE Groundwater Contamination Litigati,2008,BP P.L.C. ChevronTexaco Corporation Exxon Mobil Ro,Environment,Civil,State/Local,None,Settlement
-1.421333885192871094e+01,-6.615731716156005859e+00,Timothy Hendricks (Hanford P-Card Fraud),2011,Fluor Corporation,Government Contract Fraud,N/A,Justice,Energy,Settlement
2.684896230697631836e+00,4.670138168334960938e+01,Settlement of November 2010 Qantas Airbus Engine E,2011,Rolls-Royce PLC,Consumer Affairs,Civil,Non-Governmental,None,Settlement
1.643438911437988281e+01,-3.511431121826171875e+01,Antoine and Boudreaux Lawsuits (Exposure to Asbest,2005,McDermott Inc.,Labor,Civil,Non-Governmental,None,Pending
-1.016636848449707031e+01,2.582724761962890625e+01,Contaminated Drug Ingredients at Ireland Plant,2014,GlaxoSmithKline,Health,Administrative,Health and Human Services,None,Investigative Finding
2.689788246154785156e+01,3.558581352233886719e+00,Back v. Halliburton Energy Services (Chemical Cont,2007,Halliburton,Health,Civil,Non-Governmental,None,Pending
-1.336764240264892578e+01,1.538318824768066406e+01,World Bank Debarment of Australian Subsidiary,2011,KBR,Non-governmental Contract Fraud,Administrative,International,International,Suspend/Debar - Company
4.966541290283203125e+01,-5.660589218139648438e+00,Kostolich et al v. L-3 Communications (Breach of C,2011,L-3 Communications,Intellectual Property,Civil,Non-Governmental,None,Pending
-4.414278411865234375e+01,-5.261278152465820312e+00,Project Quality Deficiencies/Nuclear Violations,1999,Fluor Corporation,Labor,Administrative,Energy,Energy,Fine
-1.147336387634277344e+01,2.462267494201660156e+01,Controlled Substances (Temporary Suspension of Dis,2007,AmerisourceBergen,Health,Administrative,Justice,None,Administrative Agreement
-1.292576789855957031e+01,1.435160923004150391e+01,Bribery to Win International Government Contracts,2009,Halliburton,Ethics,Administrative,Multiple Agencies,International,Settlement
2.484687232971191406e+01,2.775628280639648438e+01,Unlawful Disposal of Hazardous Waste in California,2014,AT&T Inc.,Environment,Civil,State/Local,None,Settlement
-3.556247711181640625e+01,2.351363372802734375e+01,Water Contamination (Tucson AZ),2007,Raytheon Company,Environment,Administrative,EPA,Defense - Air Force,Administrative Agreement
-2.314871215820312500e+01,3.032134819030761719e+01,Unauthorized Air Emissions in Texas,2009,Valero Energy Corp.,Environment,Administrative,State/Local,None,Fine
-3.565663528442382812e+01,2.538894271850585938e+01,American Samoa Gasoline Additive Violations,2005,BP P.L.C.,Environment,Administrative,EPA,None,Settlement
3.282356262207031250e+01,-1.068846321105957031e+01,Complicity in the "Ogoni 9" Executions,2017,Royal Dutch Shell PLC,Human Rights,Civil,Non-Governmental,None,Pending
8.067749977111816406e+00,2.519504928588867188e+01,Conspiracy to Suppress Payments to Physicians,2008,Humana,Antitrust,Civil,Non-Governmental,None,Settlement
-5.352121353149414062e+00,1.298866462707519531e+01,2010 Gulf of Mexico Oil Spill - Mexican Government,2018,BP P.L.C. Halliburton,Environment,Civil,International,None,Settlement
-4.786362075805664062e+01,2.764469909667968750e+01,Emergency Planning Violations (Texas City Refinery,2009,BP P.L.C.,Environment,Civil,EPA,None,Settlement
-1.387676715850830078e+01,-2.139994239807128906e+01,Counterfeit Helicopter Engine Microprocessors,2017,United Technologies Corporation,Government Contract Fraud,Civil,Multiple Agencies,Defense - Army,Settlement
3.579679727554321289e+00,3.705123519897460938e+01,Faulty Ignition Switches - Multistate Settlement,2017,General Motors Corp.,Consumer Affairs,Civil,State/Local,None,Settlement
-1.301198673248291016e+01,-4.820966339111328125e+01,Fenner v. General Motors (Evading Emissions Standa,2017,General Motors Corp.,Environment,Civil,Non-Governmental,None,Pending
1.430206012725830078e+01,-2.457814788818359375e+01,Hill v. Booz Allen Hamilton (Workplace Retaliation,2007,Booz Allen Hamilton,Labor,Civil,Non-Governmental,Defense - Air Force,Pending
-1.016636848449707031e+01,2.582716941833496094e+01,Failure to Conform to Current Good Manufacturing P,1996,AmerisourceBergen,Health,Administrative,Health and Human Services,None,Investigative Finding
7.324574947357177734e+00,2.539785957336425781e+01,Automotive Products Price Fixing,2008,Honeywell International Inc.,Antitrust,Civil,Non-Governmental,None,Settlement
-2.720377922058105469e+01,1.900762081146240234e+00,Misclassification of Workers at Petaluma Coast Gua,2015,Lockheed Martin,Labor,N/A,Labor,Homeland Security,Settlement
-4.730794525146484375e+01,2.741526603698730469e+01,Clean Air Act Violation (Dodge and Jeep),2005,Daimler AG,Environment,Civil,EPA,None,Settlement
2.794939422607421875e+01,-1.094774150848388672e+01,Bussy v. The GEO Group (Strip Search Class Action),2008,GEO Group,Human Rights,Civil,Non-Governmental,State/Local,Settlement
-3.875786781311035156e+00,-1.910585975646972656e+01,U.S. ex rel. Roycroft v. The GEO Group et al. (Abr,2014,GEO Group,Government Contract Fraud,Civil,Non-Governmental,Health and Human Services,Pending
-1.075058841705322266e+01,-1.522007083892822266e+01,Improper Deferred Compensation Costs,2013,Northrop Grumman,Government Contract Fraud,Civil,Justice,Defense - General,Settlement
3.102105617523193359e+00,4.626619338989257812e+01,June 2009 Washington Metro Crash Litigation,2010,ARINC,Consumer Affairs,Civil,Non-Governmental,None,Pending
1.643438911437988281e+01,-3.511431121826171875e+01,Giles v. General Electric (Disability Benefits),2001,General Electric,Labor,Civil,Non-Governmental,None,Judgment Against Defendant
-1.005360221862792969e+01,9.799569845199584961e-01,Theft of Night Vision Scopes,2009,Raytheon Company,Ethics,Criminal,Justice,Defense - Army,Pleaded Guilty
1.402306175231933594e+01,-7.621332168579101562e+00,Fraud and Breach of Contract,2005,Alliance Contractor Team,Non-governmental Contract Fraud,Civil,Non-Governmental,Non-Governmental,Settlement
-1.881410789489746094e+01,2.527227592468261719e+01,Underpaying New Jersey Subscriber Claims,2008,Health Net Inc.,Cost/Labor Mischarge,Administrative,State/Local,Non-Governmental,Restitution
4.955628585815429688e+01,-6.110669136047363281e+00,Synergy H Industries v. Halliburton Energy Service,2012,Halliburton,Intellectual Property,Civil,Non-Governmental,None,Pending
2.701287460327148438e+01,3.459345996379852295e-01,Hanford Nuclear Reservation Litigation,2006,General Electric,Health,Civil,Non-Governmental,Energy,Judgment Against Defendant
2.445995712280273438e+01,2.725598526000976562e+01,Pantano Wash Hazardous Waste Disposal Settlement,2010,Fluor Corporation,Environment,Civil,State/Local,None,Settlement
2.484687232971191406e+01,2.775628280639648438e+01,City of Richmond v. Chevron (Negligent Operation o,2013,ChevronTexaco Corporation,Environment,Civil,State/Local,None,Pending
2.484687232971191406e+01,2.775628280639648438e+01,California Climate Change Litigation,2017,BP P.L.C. ChevronTexaco Corporation Exxon Mobil Ro,Environment,Civil,State/Local,None,Pending
1.962901306152343750e+01,-3.635601043701171875e+01,Boswell v. FedEx (Sexual Harassment),2007,FedEx Corporation,Labor,Civil,Non-Governmental,None,Judgment Against Defendant
9.685947418212890625e+00,-1.117865371704101562e+01,Midwest Goldbuyers v. FedEx Ground Package System ,2012,FedEx Corporation,Poor Contract Performance,Civil,Non-Governmental,Non-Governmental,Pending
2.729825973510742188e+01,3.893956899642944336e+00,Lipitor Products Liability Litigation,2013,Pfizer Inc.,Health,Civil,Non-Governmental,None,Pending
-2.328379631042480469e+01,3.001412963867187500e+01,Hydrochloric Acid Handling Violations in Pennsylva,2014,Halliburton,Environment,Administrative,State/Local,None,Fine
-1.676258206367492676e+00,-3.782445192337036133e-01,HMNZS Canterbury Settlement,2010,BAE Systems,Poor Contract Performance,nan,International,International,Settlement
-1.238516521453857422e+01,-2.563875579833984375e+01,U.S. ex rel. Robert Hindin v. Hewlett Packard et a,2002,Hewlett-Packard Company,Government Contract Fraud,Civil,Multiple Agencies,Multiple Agencies,Settlement
3.836621093750000000e+01,-2.485764312744140625e+01,Disability Discrimination (2010),2010,Patriot Team,Labor,Civil,EEOC,None,Settlement
3.892414855957031250e+01,-2.474290466308593750e+01,Sex Discrimination and Retaliation,2004,FedEx Corporation,Labor,Civil,EEOC,None,Judgment Against Defendant
2.381489372253417969e+01,-2.148221206665039062e+01,Boardroom Leak Investigation (California),2006,Hewlett-Packard Company,Labor,Civil,State/Local,None,Settlement
2.689788246154785156e+01,3.558581352233886719e+00,Fraser v. Wyeth (Prempro Products Liability),2013,Wyeth,Health,Civil,Non-Governmental,None,Judgment Against Defendant
1.643438911437988281e+01,-3.511431121826171875e+01,Romdhani v. Exxon Mobil (Religious Discrimination),2007,Exxon Mobil,Labor,Civil,Non-Governmental,None,Settlement
-1.053146553039550781e+01,-8.272964477539062500e+00,Rigging Bids on Department of Defense Fuel Supply ,2018,SK Holdings Co. Ltd.,Government Contract Fraud,Criminal,Multiple Agencies,Defense - General,Pleaded Guilty
2.906511068344116211e+00,4.602878189086914062e+01,Bullock v. Volkswagen et al. (Volkswagen Passat Cr,2015,Honeywell International Inc.,Consumer Affairs,Civil,Non-Governmental,None,Judgment Against Defendant
1.231916809082031250e+01,9.355875015258789062e+00,Accounting Irregularities,2010,Dell Inc.,Securities,Civil,SEC,None,Settlement
6.075744628906250000e+00,-3.671025848388671875e+01,Labor Discrimination at Los Alamos Lab (1998),1998,University of California,Labor,Civil,Labor,Energy,Settlement
9.073035240173339844e+00,-1.272058391571044922e+01,McDowell v. CGI Federal (Passport Agency Data Brea,2015,CGI Group Inc.,Poor Contract Performance,Civil,Non-Governmental,State Dept.,Pending
1.407473182678222656e+01,-2.981748008728027344e+01,Marte et al. v. General Dynamics (Unpaid Overtime),2015,General Dynamics,Labor,Civil,Non-Governmental,Homeland Security,Pending
2.113815116882324219e+01,-2.914337921142578125e+01,Bunch v. Maersk Line Ltd. (Personal Injury),2005,AP Moller-Maersk A/S,Labor,Civil,Non-Governmental,None,Judgment Against Defendant
2.375742721557617188e+01,2.751252555847167969e+01,Air Quality Violations at Richmond Refinery Betwee,2015,ChevronTexaco Corporation,Environment,Civil,State/Local,None,Fine
-2.930454444885253906e+01,3.157963991165161133e+00,Fort Campbell Back Wages,2006,Akal Security Inc.,Labor,Administrative,Labor,Defense - Army,Restitution
-7.683285236358642578e+00,1.310864925384521484e+00,U.S. v. Cupo (Insider Trading),2014,Sanofi-Aventis,Securities,Criminal,Justice,None,Pleaded Guilty
1.619078636169433594e+00,-1.711701393127441406e+01,Sacred Heart Health System et al. v. Humana Milita,2007,Humana,Government Contract Fraud,Civil,Non-Governmental,Non-Governmental,Settlement
2.428631305694580078e+00,4.670744705200195312e+01,Koliner v. FedEx (Delivery Truck Fatality),2014,FedEx Corporation,Consumer Affairs,Civil,Non-Governmental,None,Pending
-3.839430236816406250e+01,-4.334496021270751953e+00,Falsification of Testing Records (Idaho National E,1998,Lockheed Martin,Government Contract Fraud,Administrative,Energy,Energy,Fine
3.894927215576171875e+01,-2.514581680297851562e+01,EEOC v. Halliburton Energy Services (National Orig,2018,Halliburton,Labor,Civil,EEOC,None,Pending
2.113815116882324219e+01,-2.914337921142578125e+01,Boaz v. FedEx (Sex Discrimination Retaliation),2009,FedEx Corporation,Labor,Civil,Non-Governmental,None,Pending
7.938178539276123047e+00,6.035205841064453125e+00,Oil For Food Program Kickbacks - SEC Investigation,2007,Textron Inc.,Ethics,Civil,SEC,International,Settlement
-8.124390602111816406e+00,1.797006988525390625e+01,European Commission Mainframe Antitrust Investigat,2011,IBM Corporation,Antitrust,N/A,International,None,Settlement
2.419510650634765625e+01,2.739861106872558594e+01,Texas City Refinery Illegal Emissions - 2011 Settl,2011,BP P.L.C.,Environment,Civil,State/Local,None,Settlement
5.692242145538330078e+00,-1.907676506042480469e+01,Alabama Aircraft Industries v. Boeing (Stealing Pr,2011,Boeing Company,Ethics,Civil,Non-Governmental,Defense - Air Force,Pending
1.393444538116455078e+01,-7.394630908966064453e+00,Banks v. General Atomics (Breach of Contract),2011,General Atomics,Non-governmental Contract Fraud,Civil,Non-Governmental,Non-Governmental,Judgment Against Defendant
2.740764808654785156e+01,4.208366394042968750e+00,Cardizem CD Settlement,2005,Sanofi-Aventis,Health,Civil,Non-Governmental,None,Settlement
1.621411561965942383e+00,-1.711318397521972656e+01,Cost Overruns,2004,Northrop Grumman,Government Contract Fraud,Civil,Non-Governmental,Non-Governmental,Settlement
1.921712875366210938e+01,-2.849450874328613281e+01,McKenzie et al. v. FedEx (Illegal Wage Statements),2010,FedEx Corporation,Labor,Civil,Non-Governmental,None,Settlement
2.690766906738281250e+01,4.214765071868896484e+00,Paxil Class Action (National),2008,GlaxoSmithKline,Health,Civil,Non-Governmental,None,Settlement
-1.113468170166015625e+01,1.532352328300476074e+00,U.S. v. Chodan (Nigeria LNG Contracts Bribery),2009,KBR,Ethics,Criminal,Justice,International,Pleaded Guilty
-3.943149948120117188e+01,-2.010898828506469727e+00,Radioactive Work Control Deficiencies (Sandia Nati,1997,Lockheed Martin,Environment,Administrative,Energy,Energy,Fine
-2.086560630798339844e+01,-2.199357414245605469e+01,United States ex rel. Woodlee v. SAIC (False Claim,2005,SAIC,Defective Pricing,Civil,Defense - Air Force,Defense - Air Force,Settlement
8.528557777404785156e+00,-2.305181884765625000e+01,U.S. ex rel. Cody v. ManTech International (False ,2016,ManTech International Corp.,Labor,Civil,Non-Governmental,Defense - Army,Judgment Against Defendant
